Data;Nº clientes com acesso:;Nº pedidos pendentes:;Novos pedidos:;Desistências (Total);De Ativados;De Pendentes;Nº clientes ATIVADOS c/ operações;% cl operações / cl acesso:;Nº clientes ATIVADOS c/ operações;% cl operações / cl acesso:;Nº operações:; Volume negócios: ; Margem líquida: 
2020-12-07;237;6;0;0;0;0;199;83,97%;119;50,21%;5;€21059966,51;€1853,49
2020-12-08;237;6;0;0;0;0;199;83,97%;119;50,21%;3;€390476,29;€66,56
2020-12-09;239;4;0;0;2;0;199;83,26%;119;49,79%;10;€1654459,33;€641,36
2020-12-10;239;4;0;0;0;0;200;83,68%;120;50,21%;22;€6577024,26;€2215,78
2020-12-11;239;4;0;0;0;0;200;83,68%;120;50,21%;11;€1994656,95;€465,02
2020-12-12;239;4;0;0;0;0;200;83,68%;120;50,21%;0;€0,00;€0,00
2020-12-13;239;4;0;0;0;0;200;83,68%;120;50,21%;0;€0,00;€0,00
2020-12-14;239;4;0;0;0;0;200;83,68%;120;50,21%;5;€531667,70;€323,53
2020-12-15;239;4;0;0;0;0;200;83,68%;120;50,21%;6;€253434,31;€220,69
2020-12-16;239;4;0;0;0;0;200;83,68%;121;50,63%;8;€2459578,37;€2473,66
2020-12-17;240;3;0;0;1;0;200;83,33%;121;50,42%;14;€2514072,37;€1952,24
2020-12-18;240;3;0;0;0;0;200;83,33%;121;50,42%;17;€1539380,56;€648,01
2020-12-19;240;3;0;0;0;0;200;83,33%;121;50,42%;0;€0,00;€0,00
2020-12-20;240;3;0;0;0;0;200;83,33%;121;50,42%;0;€0,00;€0,00
2020-12-21;240;3;0;0;0;0;200;83,33%;121;50,42%;12;€2495294,41;€669,05
2020-12-22;240;3;0;0;0;0;200;83,33%;121;50,42%;6;€885397,06;€798,28
2020-12-23;240;3;0;0;0;0;200;83,33%;121;50,42%;9;€631087,43;€339,23
2020-12-24;240;3;0;0;0;0;200;83,33%;121;50,42%;4;€1225501,81;€555,68
2020-12-25;240;3;0;0;0;0;200;83,33%;121;50,42%;0;€0,00;€0,00
2020-12-26;240;3;0;0;0;0;200;83,33%;121;50,42%;0;€0,00;€0,00
2020-12-27;240;3;0;0;0;0;200;83,33%;121;50,42%;0;€0,00;€0,00
2020-12-28;240;3;0;0;0;0;200;83,33%;121;50,42%;9;€1805599,49;€251,22
2020-12-29;240;3;0;0;0;0;200;83,33%;121;50,42%;5;€895164,14;€697,04
2020-12-30;240;3;0;0;0;0;200;83,33%;121;50,42%;7;€667486,66;€571,00
2020-12-31;240;3;0;0;0;0;200;83,33%;122;50,83%;6;€470471,00;€407,23
2021-01-01;240;3;0;0;0;0;200;83,33%;0;0,00%;0;€0,00;€0,00
2021-01-02;240;3;0;0;0;0;200;83,33%;0;0,00%;0;€0,00;€0,00
2021-01-03;240;3;0;0;0;0;200;83,33%;0;0,00%;0;€0,00;€0,00
2021-01-04;240;3;0;0;0;0;200;83,33%;7;2,92%;13;€4611819,86;€3971,77
2021-01-05;240;3;0;0;0;0;200;83,33%;10;4,17%;13;€4970946,34;€868,83
2021-01-06;240;3;0;0;0;0;200;83,33%;12;5,00%;7;€916903,55;€656,41
2021-01-07;240;4;1;0;0;0;200;83,33%;16;6,67%;7;€802593,46;€620,67
2021-01-08;240;4;0;0;0;0;200;83,33%;22;9,17%;19;€2411375,26;€1553,87
2021-01-09;240;4;0;0;0;0;200;83,33%;22;9,17%;0;€0,00;€0,00
2021-01-10;240;4;0;0;0;0;200;83,33%;22;9,17%;0;€0,00;€0,00
2021-01-11;239;4;0;1;0;0;200;83,68%;26;10,88%;15;€1865483,46;€658,23
2021-01-12;239;4;0;0;0;0;200;83,68%;29;12,13%;15;€920377,32;€526,37
2021-01-13;239;4;0;0;0;0;200;83,68%;30;12,55%;13;€3249594,99;€1003,09
2021-01-14;239;4;0;0;0;0;200;83,68%;32;13,39%;12;€745858,79;€476,33
2021-01-15;239;4;0;0;0;0;200;83,68%;33;13,81%;21;€2530177,83;€1668,47
2021-01-16;239;4;0;0;0;0;200;83,68%;33;13,81%;0;€0,00;€0,00
2021-01-17;239;4;0;0;0;0;200;83,68%;33;13,81%;0;€0,00;€0,00
2021-01-18;239;4;0;0;0;0;200;83,68%;37;15,48%;13;€7159454,21;€3042,32
2021-01-19;239;4;0;0;0;0;200;83,68%;40;16,74%;11;€3342931,73;€1410,51
2021-01-20;239;4;0;0;0;0;200;83,68%;45;18,83%;14;€4141235,64;€1831,64
2021-01-21;239;4;0;0;0;0;200;83,68%;47;19,67%;12;€1378053,05;€1424,64
2021-01-22;239;4;0;0;0;0;200;83,68%;50;20,92%;10;€1001645,78;€972,37
2021-01-23;239;4;0;0;0;0;200;83,68%;50;20,92%;0;€0,00;€0,00
2021-01-24;239;4;0;0;0;0;200;83,68%;50;20,92%;0;€0,00;€0,00
2021-01-25;239;4;0;0;0;0;200;83,68%;50;20,92%;12;€762901,78;€373,11
2021-01-26;239;4;0;0;0;0;200;83,68%;51;21,34%;6;€428584,70;€185,18
2021-01-27;239;4;0;0;0;0;200;83,68%;51;21,34%;15;€2644142,10;€599,26
2021-01-28;239;4;0;0;0;0;200;83,68%;52;21,76%;4;€629863,16;€525,13
2021-01-29;239;4;0;0;0;0;200;83,68%;53;22,18%;11;€2884417,03;€1467,46
2021-01-30;239;4;0;0;0;0;200;83,68%;53;22,18%;0;€0,00;€0,00
2021-01-31;239;4;0;0;0;0;200;83,68%;53;22,18%;0;€0,00;€0,00
2021-02-01;239;4;0;0;0;0;200;83,68%;53;22,18%;12;€3207141,86;€710,74
2021-02-02;239;4;0;0;0;0;200;83,68%;53;22,18%;10;€1179266,58;€863,51
2021-02-03;239;4;0;0;0;0;200;83,68%;53;22,18%;11;€2645986,67;€417,12
2021-02-04;239;4;0;0;0;0;200;83,68%;53;22,18%;10;€14366558,56;€7339,15
2021-02-05;239;4;0;0;0;0;200;83,68%;55;23,01%;7;€22133016,34;€3101,77
2021-02-06;239;4;0;0;0;0;200;83,68%;55;23,01%;0;€0,00;€0,00
2021-02-07;239;4;0;0;0;0;200;83,68%;55;23,01%;0;€0,00;€0,00
2021-02-08;239;4;0;0;0;0;200;83,68%;56;23,43%;7;€481290,23;€380,05
2021-02-09;239;4;0;0;0;0;200;83,68%;57;23,85%;2;€743489,06;€465,64
2021-02-10;239;4;0;0;0;0;200;83,68%;60;25,10%;10;€575677,18;€394,13
2021-02-11;239;4;0;0;0;0;200;83,68%;63;26,36%;10;€2792275,91;€3306,07
2021-02-12;239;4;0;0;0;0;201;84,10%;64;26,78%;4;€4203851,65;€2149,22
2021-02-13;239;4;0;0;0;0;201;84,10%;64;26,78%;0;€0,00;€0,00
2021-02-14;239;4;0;0;0;0;201;84,10%;64;26,78%;0;€0,00;€0,00
2021-02-15;239;4;0;0;0;0;201;84,10%;64;26,78%;4;€1231311,44;€126,56
2021-02-16;239;4;0;0;0;0;201;84,10%;64;26,78%;2;€37843,13;€19,00
2021-02-17;239;4;0;0;0;0;201;84,10%;64;26,78%;12;€3297140,78;€3323,16
2021-02-18;239;5;1;0;0;0;201;84,10%;65;27,20%;7;€956832,98;€510,30
2021-02-19;239;5;0;0;0;0;201;84,10%;65;27,20%;9;€623907,11;€532,22
2021-02-20;239;5;0;0;0;0;201;84,10%;65;27,20%;0;€0,00;€0,00
2021-02-21;239;5;0;0;0;0;201;84,10%;65;27,20%;0;€0,00;€0,00
2021-02-22;239;5;0;0;0;0;201;84,10%;66;27,62%;11;€2032397,02;€707,45
2021-02-23;239;5;0;0;0;0;201;84,10%;68;28,45%;9;€1333546,99;€1065,25
2021-02-24;239;6;1;0;0;0;201;84,10%;68;28,45%;14;€3453722,37;€1105,57
2021-02-25;239;6;0;0;0;0;201;84,10%;68;28,45%;8;€1048016,24;€657,79
2021-02-26;239;6;0;0;0;0;201;84,10%;70;29,29%;13;€7590642,08;€2575,25
2021-02-27;239;6;0;0;0;0;201;84,10%;70;29,29%;0;€0,00;€0,00
2021-02-28;239;6;0;0;0;0;201;84,10%;70;29,29%;0;€0,00;€0,00
2021-03-01;240;5;0;0;1;0;201;83,75%;71;29,58%;10;€1070870,48;€470,53
2021-03-02;240;5;0;0;0;0;201;83,75%;71;29,58%;5;€3022394,17;€916,39
2021-03-03;240;5;0;0;0;0;201;83,75%;71;29,58%;2;€720924,75;€303,74
2021-03-04;240;5;0;0;0;0;201;83,75%;71;29,58%;5;€425473,55;€184,34
2021-03-05;240;5;0;0;0;0;201;83,75%;71;29,58%;11;€21172414,53;€2957,96
2021-03-06;240;5;0;0;0;0;201;83,75%;71;29,58%;0;€0,00;€0,00
2021-03-07;240;5;0;0;0;0;201;83,75%;71;29,58%;0;€0,00;€0,00
2021-03-08;240;7;2;0;0;0;201;83,75%;71;29,58%;5;€1124497,73;€793,69
2021-03-09;240;8;1;0;0;0;201;83,75%;71;29,58%;8;€1259378,42;€523,61
2021-03-10;240;8;0;0;0;0;201;83,75%;71;29,58%;10;€21988346,02;€2230,38
2021-03-11;241;7;0;0;1;0;201;83,40%;71;29,46%;9;€1252856,81;€800,23
2021-03-12;241;7;0;0;0;0;201;83,40%;71;29,46%;8;€849814,83;€622,08
2021-03-13;241;7;0;0;0;0;201;83,40%;71;29,46%;0;€0,00;€0,00
2021-03-14;241;7;0;0;0;0;201;83,40%;71;29,46%;0;€0,00;€0,00
2021-03-15;241;7;0;0;0;0;201;83,40%;71;29,46%;6;€3185413,00;€1928,64
2021-03-16;241;7;0;0;0;0;201;83,40%;71;29,46%;10;€621403,48;€298,04
2021-03-17;241;7;0;0;0;0;201;83,40%;71;29,46%;6;€761613,34;€368,59
2021-03-18;241;7;0;0;0;0;201;83,40%;72;29,88%;9;€907629,78;€565,96
2021-03-19;241;7;0;0;0;0;201;83,40%;72;29,88%;6;€2148946,48;€474,97
2021-03-20;241;7;0;0;0;0;201;83,40%;72;29,88%;0;€0,00;€0,00
2021-03-21;241;7;0;0;0;0;201;83,40%;72;29,88%;0;€0,00;€0,00
2021-03-22;241;8;1;0;0;0;201;83,40%;72;29,88%;6;€395533,47;€264,22
2021-03-23;241;8;0;0;0;0;201;83,40%;73;30,29%;12;€2354352,82;€755,17
2021-03-24;241;8;0;0;0;0;201;83,40%;73;30,29%;5;€521294,10;€248,21
2021-03-25;241;8;0;0;0;0;202;83,82%;76;31,54%;6;€520249,98;€556,34
2021-03-26;241;8;0;0;0;0;202;83,82%;76;31,54%;12;€1213768,48;€607,49
2021-03-27;241;8;0;0;0;0;202;83,82%;76;31,54%;0;€0,00;€0,00
2021-03-28;241;8;0;0;0;0;202;83,82%;76;31,54%;0;€0,00;€0,00
2021-03-29;241;8;0;0;0;0;202;83,82%;78;32,37%;17;€18075373,45;€2329,45
2021-03-30;241;10;2;0;0;0;202;83,82%;78;32,37%;8;€7240097,32;€3604,41
2021-03-31;241;10;0;0;0;0;202;83,82%;79;32,78%;10;€1019655,91;€464,72
2021-04-01;243;8;0;0;2;0;202;83,13%;79;32,51%;2;€473191,80;€190,09
2021-04-02;243;8;0;0;0;0;202;83,13%;79;32,51%;2;€201194,47;€126,42
2021-04-03;243;8;0;0;0;0;202;83,13%;79;32,51%;0;€0,00;€0,00
2021-04-04;243;8;0;0;0;0;202;83,13%;79;32,51%;0;€0,00;€0,00
2021-04-05;243;8;0;0;0;0;202;83,13%;80;32,92%;3;€118909,23;€59,37
2021-04-06;243;8;0;0;0;0;203;83,54%;81;33,33%;21;€25032556,76;€4259,53
2021-04-07;243;9;1;0;0;0;203;83,54%;82;33,74%;14;€15248679,13;€3087,80
2021-04-08;243;10;1;0;0;0;204;83,95%;84;34,57%;11;€1080811,38;€879,47
2021-04-09;243;10;0;0;0;0;204;83,95%;84;34,57%;10;€2337270,59;€1932,77
2021-04-10;243;10;0;0;0;0;204;83,95%;84;34,57%;0;€0,00;€0,00
2021-04-11;244;9;0;0;1;0;204;83,61%;84;34,43%;0;€0,00;€0,00
2021-04-12;244;9;0;0;0;0;204;83,61%;84;34,43%;7;€1281724,29;€877,64
2021-04-13;244;9;0;0;0;0;204;83,61%;85;34,84%;10;€571012,95;€338,43
2021-04-14;244;9;0;0;0;0;204;83,61%;85;34,84%;7;€1972952,20;€935,97
2021-04-15;244;12;3;0;0;0;204;83,61%;85;34,84%;9;€2648103,17;€900,88
2021-04-16;244;12;0;0;0;0;204;83,61%;85;34,84%;16;€4757560,06;€1607,79
2021-04-17;244;12;0;0;0;0;204;83,61%;85;34,84%;0;€0,00;€0,00
2021-04-18;244;12;0;0;0;0;204;83,61%;85;34,84%;0;€0,00;€0,00
2021-04-19;245;11;0;0;1;0;204;83,27%;85;34,69%;10;€1923189,79;€2397,64
2021-04-20;245;11;0;0;0;0;204;83,27%;87;35,51%;12;€1366268,03;€997,40
2021-04-21;245;11;0;0;0;0;204;83,27%;87;35,51%;6;€2435173,99;€1644,12
2021-04-22;245;11;0;0;0;0;204;83,27%;87;35,51%;16;€2545247,07;€1538,15
2021-04-23;245;11;0;0;0;0;204;83,27%;87;35,51%;9;€1945783,25;€1093,37
2021-04-24;245;11;0;0;0;0;204;83,27%;87;35,51%;0;€0,00;€0,00
2021-04-25;245;11;0;0;0;0;204;83,27%;87;35,51%;0;€0,00;€0,00
2021-04-26;245;11;0;0;0;0;204;83,27%;87;35,51%;3;€1266224,24;€459,83
2021-04-27;245;11;0;0;0;0;204;83,27%;87;35,51%;5;€1034447,58;€559,84
2021-04-28;245;11;0;0;0;0;204;83,27%;87;35,51%;10;€2420124,65;€1292,10
2021-04-29;245;11;0;0;0;0;204;83,27%;87;35,51%;7;€330645,11;€250,30
2021-04-30;245;11;0;0;0;0;204;83,27%;88;35,92%;5;€1373179,57;€955,28
2021-05-01;245;11;0;0;0;0;204;83,27%;88;35,92%;0;€0,00;€0,00
2021-05-02;245;11;0;0;0;0;204;83,27%;88;35,92%;0;€0,00;€0,00
2021-05-03;245;11;0;0;0;0;204;83,27%;88;35,92%;6;€700948,02;€276,58
2021-05-04;245;11;0;0;0;0;204;83,27%;88;35,92%;9;€638151,15;€277,27
2021-05-05;245;11;0;0;0;0;204;83,27%;88;35,92%;5;€1853336,60;€887,32
2021-05-06;245;11;0;0;0;0;204;83,27%;88;35,92%;12;€1715626,32;€857,25
2021-05-07;245;11;0;0;0;0;204;83,27%;88;35,92%;7;€308382,92;€201,03
2021-05-08;245;11;0;0;0;0;204;83,27%;88;35,92%;0;€0,00;€0,00
2021-05-09;245;11;0;0;0;0;204;83,27%;88;35,92%;0;€0,00;€0,00
2021-05-10;245;11;0;0;0;0;204;83,27%;89;36,33%;23;€4170794,34;€2324,59
2021-05-11;245;11;0;0;0;0;204;83,27%;89;36,33%;5;€1173558,02;€537,07
2021-05-12;245;11;0;0;0;0;204;83,27%;89;36,33%;11;€2106600,34;€1532,50
2021-05-13;245;11;0;0;0;0;204;83,27%;90;36,73%;5;€1926780,50;€925,98
2021-05-14;245;11;0;0;0;0;204;83,27%;90;36,73%;8;€887838,87;€821,60
2021-05-15;245;11;0;0;0;0;204;83,27%;90;36,73%;0;€0,00;€0,00
2021-05-16;245;11;0;0;0;0;204;83,27%;90;36,73%;0;€0,00;€0,00
2021-05-17;245;11;0;0;0;0;204;83,27%;90;36,73%;8;€1243736,08;€598,43
2021-05-18;245;11;0;0;0;0;204;83,27%;90;36,73%;19;€4271773,81;€2635,72
2021-05-19;245;11;0;0;0;0;204;83,27%;91;37,14%;11;€2179781,79;€661,16
2021-05-20;245;11;0;0;0;0;204;83,27%;92;37,55%;8;€669960,59;€754,97
2021-05-21;245;11;0;0;0;0;204;83,27%;92;37,55%;16;€6443248,77;€3352,21
2021-05-22;245;11;0;0;0;0;204;83,27%;92;37,55%;0;€0,00;€0,00
2021-05-23;245;11;0;0;0;0;204;83,27%;92;37,55%;0;€0,00;€0,00
2021-05-24;245;11;0;0;0;0;204;83,27%;92;37,55%;2;€512892,73;€256,12
2021-05-25;245;11;0;0;0;0;204;83,27%;92;37,55%;11;€875062,06;€758,39
2021-05-26;245;11;0;0;0;0;204;83,27%;92;37,55%;8;€434855,80;€207,59
2021-05-27;245;11;0;0;0;0;204;83,27%;94;38,37%;13;€971943,40;€912,17
2021-05-28;245;11;0;0;0;0;205;83,67%;95;38,78%;6;€2497295,48;€1244,44
2021-05-29;245;11;0;0;0;0;205;83,67%;95;38,78%;0;€0,00;€0,00
2021-05-30;245;11;0;0;0;0;205;83,67%;95;38,78%;0;€0,00;€0,00
2021-05-31;245;11;0;0;0;0;205;83,67%;95;38,78%;8;€17952103,34;€1942,70
2021-06-01;246;10;0;0;1;0;205;83,33%;95;38,62%;10;€1007560,59;€719,85
2021-06-02;246;10;0;0;0;0;205;83,33%;95;38,62%;12;€1989775,85;€976,18
2021-06-03;246;10;0;0;0;0;205;83,33%;95;38,62%;10;€3220785,16;€1622,82
2021-06-04;246;10;0;0;0;0;205;83,33%;95;38,62%;24;€23586994,38;€2773,72
2021-06-05;246;10;0;0;0;0;205;83,33%;95;38,62%;0;€0,00;€0,00
2021-06-06;246;10;0;0;0;0;205;83,33%;95;38,62%;0;€0,00;€0,00
2021-06-07;246;11;1;0;0;0;206;83,74%;96;39,02%;15;€1764007,04;€852,16
2021-06-08;246;11;0;0;0;0;206;83,74%;96;39,02%;9;€1796276,41;€978,23
2021-06-09;247;10;0;0;1;0;206;83,40%;96;38,87%;40;€4710049,60;€2299,09
2021-06-10;247;10;0;0;0;0;206;83,40%;96;38,87%;2;€222685,94;€111,71
2021-06-11;247;7;0;3;0;3;206;83,40%;96;38,87%;14;€1358759,94;€636,99
2021-06-12;247;7;0;0;0;0;206;83,40%;96;38,87%;0;€0,00;€0,00
2021-06-13;247;7;0;0;0;0;206;83,40%;96;38,87%;0;€0,00;€0,00
2021-06-14;247;7;0;0;0;0;206;83,40%;96;38,87%;11;€3341640,01;€1115,53
2021-06-15;247;7;0;0;0;0;206;83,40%;96;38,87%;12;€1436059,34;€1198,54
2021-06-16;247;7;0;0;0;0;206;83,40%;96;38,87%;14;€7979440,51;€2802,28
2021-06-17;247;7;0;0;0;0;206;83,40%;96;38,87%;28;€17891369,87;€7849,51
2021-06-18;247;7;0;0;0;0;206;83,40%;96;38,87%;13;€2565787,24;€641,45
2021-06-19;247;7;0;0;0;0;206;83,40%;96;38,87%;0;€0,00;€0,00
2021-06-20;247;7;0;0;0;0;206;83,40%;96;38,87%;0;€0,00;€0,00
2021-06-21;247;7;0;0;0;0;206;83,40%;96;38,87%;16;€2583106,51;€1402,33
2021-06-22;247;7;0;0;0;0;206;83,40%;97;39,27%;25;€2423061,23;€719,23
2021-06-23;247;7;0;0;0;0;206;83,40%;97;39,27%;13;€2831042,11;€1316,60
2021-06-24;247;7;0;0;0;0;206;83,40%;97;39,27%;6;€807108,12;€554,37
2021-06-25;247;7;0;0;0;0;206;83,40%;97;39,27%;6;€420339,03;€194,77
2021-06-26;247;7;0;0;0;0;206;83,40%;97;39,27%;0;€0,00;€0,00
2021-06-27;247;7;0;0;0;0;206;83,40%;97;39,27%;0;€0,00;€0,00
2021-06-28;247;7;0;0;0;0;206;83,40%;97;39,27%;9;€1018332,36;€480,99
2021-06-29;247;7;0;0;0;0;206;83,40%;97;39,27%;15;€2283258,43;€571,43
2021-06-30;247;7;0;0;0;0;206;83,40%;97;39,27%;9;€1885665,56;€557,38
2021-07-01;247;7;0;0;0;0;207;83,81%;98;39,68%;10;€2342842,82;€692,96
2021-07-02;247;7;0;0;0;0;207;83,81%;98;39,68%;13;€25096458,78;€12480,95
2021-07-03;247;7;0;0;0;0;207;83,81%;98;39,68%;0;€0,00;€0,00
2021-07-04;247;7;0;0;0;0;207;83,81%;98;39,68%;0;€0,00;€0,00
2021-07-05;247;7;0;0;0;0;207;83,81%;98;39,68%;8;€21504889,01;€2060,49
2021-07-06;247;7;0;0;0;0;207;83,81%;99;40,08%;9;€1933998,21;€461,53
2021-07-07;247;7;0;0;0;0;207;83,81%;99;40,08%;5;€436048,43;€173,14
2021-07-08;247;7;0;0;0;0;207;83,81%;99;40,08%;7;€759758,48;€373,64
2021-07-09;247;7;0;0;0;0;207;83,81%;99;40,08%;6;€7345477,64;€3716,09
2021-07-10;247;7;0;0;0;0;207;83,81%;99;40,08%;0;€0,00;€0,00
2021-07-11;247;7;0;0;0;0;207;83,81%;99;40,08%;0;€0,00;€0,00
2021-07-12;247;7;0;0;0;0;207;83,81%;99;40,08%;11;€1726669,16;€755,33
2021-07-13;247;7;0;0;0;0;207;83,81%;99;40,08%;14;€3157949,24;€1690,88
2021-07-14;247;7;0;0;0;0;207;83,81%;99;40,08%;10;€2911307,13;€769,95
2021-07-15;247;7;0;0;0;0;207;83,81%;99;40,08%;8;€2472944,82;€1099,50
2021-07-16;247;8;1;0;0;0;207;83,81%;99;40,08%;5;€1580194,11;€791,18
2021-07-17;247;8;0;0;0;0;207;83,81%;99;40,08%;0;€0,00;€0,00
2021-07-18;247;8;0;0;0;0;207;83,81%;99;40,08%;0;€0,00;€0,00
2021-07-19;247;8;0;0;0;0;207;83,81%;99;40,08%;13;€2568255,37;€2164,42
2021-07-20;247;8;0;0;0;0;207;83,81%;99;40,08%;12;€2509792,76;€1579,42
2021-07-21;247;8;0;0;0;0;207;83,81%;99;40,08%;6;€450822,31;€347,42
2021-07-22;247;8;0;0;0;0;207;83,81%;99;40,08%;12;€4660031,83;€1343,81
2021-07-23;247;8;0;0;0;0;207;83,81%;99;40,08%;13;€1803112,92;€1171,91
2021-07-24;247;8;0;0;0;0;207;83,81%;99;40,08%;0;€0,00;€0,00
2021-07-25;247;8;0;0;0;0;207;83,81%;99;40,08%;0;€0,00;€0,00
2021-07-26;264;7;16;0;17;0;207;78,41%;100;37,88%;9;€701878,50;€824,59
2021-07-27;264;7;0;0;0;0;207;78,41%;100;37,88%;14;€6506374,04;€5936,79
2021-07-28;264;7;0;0;0;0;207;78,41%;100;37,88%;7;€331956,82;€145,52
2021-07-29;264;7;0;0;0;0;207;78,41%;100;37,88%;14;€2737255,27;€518,05
2021-07-30;264;8;1;0;0;0;207;78,41%;100;37,88%;15;€4556249,27;€1343,12
2021-07-31;264;8;0;0;0;0;207;78,41%;100;37,88%;0;€0,00;€0,00
2021-08-01;264;8;0;0;0;0;207;78,41%;100;37,88%;0;€0,00;€0,00
2021-08-02;264;8;0;0;0;0;207;78,41%;100;37,88%;6;€537906,80;€222,07
2021-08-03;264;8;0;0;0;0;207;78,41%;100;37,88%;12;€977217,72;€505,34
2021-08-04;264;8;0;0;0;0;207;78,41%;100;37,88%;10;€17751842,55;€1832,86
2021-08-05;264;8;0;0;0;0;207;78,41%;100;37,88%;11;€1375630,42;€325,60
2021-08-06;264;8;0;0;0;0;207;78,41%;100;37,88%;17;€25539973,08;€3393,60
2021-08-07;264;8;0;0;0;0;207;78,41%;100;37,88%;0;€0,00;€0,00
2021-08-08;264;8;0;0;0;0;207;78,41%;100;37,88%;0;€0,00;€0,00
2021-08-09;264;8;0;0;0;0;207;78,41%;101;38,26%;9;€1148059,20;€540,29
2021-08-10;264;8;0;0;0;0;207;78,41%;101;38,26%;10;€1144716,92;€429,81
2021-08-11;264;8;0;0;0;0;207;78,41%;101;38,26%;14;€26982826,66;€3087,23
2021-08-12;264;9;1;0;0;0;207;78,41%;101;38,26%;7;€877838,13;€414,54
2021-08-13;264;9;0;0;0;0;207;78,41%;101;38,26%;10;€2074192,70;€1474,60
2021-08-14;264;9;0;0;0;0;207;78,41%;101;38,26%;0;€0,00;€0,00
2021-08-15;264;9;0;0;0;0;207;78,41%;101;38,26%;0;€0,00;€0,00
2021-08-16;264;9;0;0;0;0;207;78,41%;101;38,26%;13;€2400210,46;€1147,71
2021-08-17;264;9;0;0;0;0;207;78,41%;101;38,26%;16;€1465905,30;€869,79
2021-08-18;264;9;0;0;0;0;207;78,41%;101;38,26%;7;€605966,87;€339,92
2021-08-19;264;9;0;0;0;0;207;78,41%;101;38,26%;7;€962260,94;€447,95
2021-08-20;265;8;0;0;1;0;207;78,11%;101;38,11%;6;€588213,67;€280,31
2021-08-21;265;8;0;0;0;0;207;78,11%;101;38,11%;0;€0,00;€0,00
2021-08-22;265;8;0;0;0;0;207;78,11%;101;38,11%;0;€0,00;€0,00
2021-08-23;265;8;0;0;0;0;207;78,11%;101;38,11%;9;€752191,35;€406,77
2021-08-24;266;7;0;0;1;0;207;77,82%;101;37,97%;14;€1722483,01;€799,24
2021-08-25;266;7;0;0;0;0;207;77,82%;101;37,97%;13;€2037904,27;€660,05
2021-08-26;266;7;0;0;0;0;207;77,82%;101;37,97%;8;€1542762,96;€571,99
2021-08-27;266;7;0;0;0;0;207;77,82%;101;37,97%;10;€3635826,86;€1897,47
2021-08-28;266;7;0;0;0;0;207;77,82%;101;37,97%;0;€0,00;€0,00
2021-08-29;266;7;0;0;0;0;207;77,82%;101;37,97%;0;€0,00;€0,00
2021-08-30;266;7;0;0;0;0;208;78,20%;102;38,35%;9;€465472,34;€198,17
2021-08-31;266;7;0;0;0;0;208;78,20%;102;38,35%;15;€3951723,04;€1593,75
2021-09-01;266;7;0;0;0;0;208;78,20%;102;38,35%;7;€2696027,19;€415,13
2021-09-02;266;7;0;0;0;0;209;78,57%;103;38,72%;17;€6784658,53;€3298,98
2021-09-03;266;8;1;0;0;0;209;78,57%;103;38,72%;10;€24452295,65;€4569,92
2021-09-04;266;8;0;0;0;0;209;78,57%;103;38,72%;0;€0,00;€0,00
2021-09-05;266;8;0;0;0;0;209;78,57%;103;38,72%;0;€0,00;€0,00
2021-09-06;266;8;0;0;0;0;209;78,57%;103;38,72%;7;€23060991,79;€2900,50
2021-09-07;266;8;0;0;0;0;209;78,57%;103;38,72%;6;€576320,64;€313,23
2021-09-08;267;7;0;0;1;0;209;78,28%;103;38,58%;9;€765501,24;€397,79
2021-09-09;267;7;0;0;0;0;210;78,65%;104;38,95%;13;€777423,25;€438,29
2021-09-10;267;7;0;0;0;0;210;78,65%;104;38,95%;5;€1601940,68;€241,95
2021-09-11;267;7;0;0;0;0;210;78,65%;104;38,95%;0;€0,00;€0,00
2021-09-12;267;7;0;0;0;0;210;78,65%;104;38,95%;0;€0,00;€0,00
2021-09-13;267;7;0;0;0;0;210;78,65%;104;38,95%;15;€3447653,61;€2228,84
2021-09-14;267;7;0;0;0;0;210;78,65%;104;38,95%;5;€634858,20;€431,63
2021-09-15;267;7;0;0;0;0;210;78,65%;104;38,95%;11;€948939,00;€806,10
2021-09-16;267;7;0;0;0;0;210;78,65%;104;38,95%;9;€976942,27;€587,02
2021-09-17;267;7;0;0;0;0;210;78,65%;105;39,33%;8;€1552738,31;€823,54
2021-09-18;267;7;0;0;0;0;210;78,65%;105;39,33%;0;€0,00;€0,00
2021-09-19;267;7;0;0;0;0;210;78,65%;105;39,33%;0;€0,00;€0,00
2021-09-20;267;7;0;0;0;0;210;78,65%;105;39,33%;10;€5304757,51;€2344,16
2021-09-21;267;7;0;0;0;0;210;78,65%;105;39,33%;20;€34004262,71;€3524,30
2021-09-22;267;7;0;0;0;0;210;78,65%;105;39,33%;7;€908617,35;€432,41
2021-09-23;267;8;1;0;0;0;210;78,65%;105;39,33%;12;€2661785,69;€1040,22
2021-09-24;267;8;0;0;0;0;210;78,65%;105;39,33%;11;€1507294,66;€551,02
2021-09-25;267;8;0;0;0;0;210;78,65%;105;39,33%;0;€0,00;€0,00
2021-09-26;267;8;0;0;0;0;210;78,65%;105;39,33%;0;€0,00;€0,00
2021-09-27;267;8;0;0;0;0;210;78,65%;105;39,33%;11;€2214622,64;€447,01
2021-09-28;267;8;0;0;0;0;210;78,65%;105;39,33%;15;€2897738,01;€1178,30
2021-09-29;267;8;0;0;0;0;210;78,65%;105;39,33%;10;€2950125,38;€1567,18
2021-09-30;267;8;0;0;0;0;210;78,65%;106;39,70%;12;€2365058,79;€1877,53
